created_at,id_str,text,lang,user.screen_name,user.name,user.id_str,user.description,user.location,user.time_zone,user.utc_offset,user.lang,user.followers_count,user.listed_count,user.favourites_count,user.statuses_count,user.friends_count,retweeted_status.text,retweeted_status.created_at,retweeted_status.id_str,retweeted_status.user.screen_name,quoted_status.text,quoted_status.created_at,quoted_status.id_str,quoted_status.user.screen_name
Thu Apr 27 2017 12:00:16 GMT-0400 (EDT),857625000000000000,RT @Daniel_Linde: @UniteBehind mobilising today in Khayelitsha @isivivanacentre #UniteBehind @equal_education @NdifunaUkwazi @sjcoalition @‰Û_,en,equal_education,Equal Education,157273341,"A movement striving for quality and equality in South Africa's education system. Every generation has its struggle #fixourschoolsLegal support: @EELawCentre","Khayelitsha, South Africa.",Harare,7200,en,42105,317,607,16916,,@UniteBehind mobilising today in Khayelitsha @isivivanacentre #UniteBehind @equal_education @NdifunaUkwazi‰Û_ https://t.co/MLURchLpGo,Thu Apr 27 2017 09:25:01 GMT-0400 (EDT),8.58E+17,Daniel_Linde,,,,
Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),857629000000000000,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,GroundUp_News,GroundUp,522106646,Independent news reporting about things that matter.,Cape Town,Pretoria,7200,en,8806,161,392,17636,,,,,,,,,
Thu Apr 27 2017 12:22:15 GMT-0400 (EDT),857631000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,sjcoalition,SJC,28325303,Cape Town based social movement campaigning for the advancement of basic rights for those living in informal settlements.,South Africa,Pretoria,7200,en,6106,77,388,4460,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Thu Apr 27 2017 12:22:55 GMT-0400 (EDT),857631000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,equal_education,Equal Education,157273341,"A movement striving for quality and equality in South Africa's education system. Every generation has its struggle #fixourschoolsLegal support: @EELawCentre","Khayelitsha, South Africa.",Harare,7200,en,42104,317,607,16918,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Thu Apr 27 2017 12:25:18 GMT-0400 (EDT),857632000000000000,"Article on today's mass meeting of the #UniteBehind movement, comprised of organisations including EE, @sjcoalition‰Û_ https://t.co/dnHap7s8Yr",en,equal_education,Equal Education,157273341,"A movement striving for quality and equality in South Africa's education system. Every generation has its struggle #fixourschoolsLegal support: @EELawCentre","Khayelitsha, South Africa.",Harare,7200,en,42104,317,607,16918,,,,,,Zackie Achmat calls for united front to oust Zuma https://t.co/8gqOwVCDo8 https://t.co/yfJb2Zd0hs,Thu Apr 27 2017 09:24:15 GMT-0400 (EDT),8.58E+17,TimesLIVE
Thu Apr 27 2017 12:25:18 GMT-0400 (EDT),857632000000000000,"Article on today's mass meeting of the #UniteBehind movement, comprised of organisations including EE, @sjcoalition‰Û_ https://t.co/dnHap7s8Yr",en,equal_education,Equal Education,157273341,"A movement striving for quality and equality in South Africa's education system. Every generation has its struggle #fixourschoolsLegal support: @EELawCentre","Khayelitsha, South Africa.",Harare,7200,en,42104,317,607,16918,,,,,,Zackie Achmat calls for united front to oust Zuma https://t.co/8gqOwVCDo8 https://t.co/yfJb2Zd0hs,Thu Apr 27 2017 09:24:15 GMT-0400 (EDT),8.58E+17,TimesLIVE
Thu Apr 27 2017 12:44:51 GMT-0400 (EDT),857637000000000000,@equal_education @sjcoalition @NdifunaUkwazi It's such a pity that the objectives of what was EE have been hijacked‰Û_ https://t.co/kPKAjVNgIh,en,khaya_ndamane,Khaya Ndamane,24032293,,Eastern Cape,,,en,57,0,225,427,,,,,,,,,
Thu Apr 27 2017 12:44:51 GMT-0400 (EDT),857637000000000000,@equal_education @sjcoalition @NdifunaUkwazi It's such a pity that the objectives of what was EE have been hijacked‰Û_ https://t.co/kPKAjVNgIh,en,khaya_ndamane,Khaya Ndamane,24032293,,Eastern Cape,,,en,56,0,225,425,,,,,,,,,
Thu Apr 27 2017 13:08:01 GMT-0400 (EDT),857643000000000000,Budgeting for decent sanitation in #SouthAfrica.n townships: https://t.co/4LhCBkmOet @sjcoalition @SAN_SouthAfrica @NdifunaUkwazi @pf4wash,en,OpenBudgets,Open Budgets,33569853,The International Budget Partnership collaborates with civil society to analyze and influence public budgets to reduce poverty and improve governance,"DC, Cape Town, Nairobi",Eastern Time (US & Canada),-14400,en,6371,323,440,5766,,,,,,,,,
Thu Apr 27 2017 13:24:40 GMT-0400 (EDT),857647000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,dumbblonde63,karryn taylor,394843754,"Just a average, normal, confused person living in SA :)","Cape Town, South Africa",,,en,171,8,5577,6314,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Thu Apr 27 2017 14:32:30 GMT-0400 (EDT),857664000000000000,RT @Daniel_Linde: @UniteBehind mobilising today in Khayelitsha @isivivanacentre #UniteBehind @equal_education @NdifunaUkwazi @sjcoalition @‰Û_,en,TshepoTMotsepe,Tshepo Motsepe,135455539,Supports & Believes in Public Schools #FixOurSchools,South Africa,Greenland,-7200,en,2153,31,3092,17724,,@UniteBehind mobilising today in Khayelitsha @isivivanacentre #UniteBehind @equal_education @NdifunaUkwazi‰Û_ https://t.co/MLURchLpGo,Thu Apr 27 2017 09:25:01 GMT-0400 (EDT),8.58E+17,Daniel_Linde,,,,
Thu Apr 27 2017 14:32:30 GMT-0400 (EDT),857664000000000000,RT @Daniel_Linde: @UniteBehind mobilising today in Khayelitsha @isivivanacentre #UniteBehind @equal_education @NdifunaUkwazi @sjcoalition @‰Û_,en,TshepoTMotsepe,Tshepo Motsepe,135455539,Supports & Believes in Public Schools #FixOurSchools,South Africa,Greenland,-7200,en,2153,30,3091,17724,,@UniteBehind mobilising today in Khayelitsha @isivivanacentre #UniteBehind @equal_education @NdifunaUkwazi‰Û_ https://t.co/MLURchLpGo,Thu Apr 27 2017 09:25:01 GMT-0400 (EDT),8.58E+17,Daniel_Linde,,,,
Thu Apr 27 2017 14:38:42 GMT-0400 (EDT),857665000000000000,RT @Daniel_Linde: @UniteBehind mobilising today in Khayelitsha @isivivanacentre #UniteBehind @equal_education @NdifunaUkwazi @sjcoalition @‰Û_,en,unasauct,UNASA-UCT,460775251,Official Account of The United Nations Association of South Africa (University of Cape Town Chapter) - Development. Diplomacy. Dialogue.,"Cape Town, South Africa",Pretoria,7200,en,695,12,8,1259,,@UniteBehind mobilising today in Khayelitsha @isivivanacentre #UniteBehind @equal_education @NdifunaUkwazi‰Û_ https://t.co/MLURchLpGo,Thu Apr 27 2017 09:25:01 GMT-0400 (EDT),8.58E+17,Daniel_Linde,,,,
Tue Apr 25 2017 00:16:32 GMT-0400 (EDT),856724000000000000,[CLOSES MAY 1ST] For those who are interested Cc @FilmandMediaUCT @RuthHallPLAAS @ReclaimCT https://t.co/04rf7DNWSG,en,tandontunja,Tando Ntunja,48765676,"Lecturer specialising in Mobile Media @FilmandMediaUCT | Development obsessed (Media|Language|Tech|Econ|Finance) | NdingowaseGcuwa, eMpuma Kapa!","Cape Town, South Africa",Harare,7200,en,1346,28,2,5828,,,,,,Apply Now ‰_Á•üè•üè We are offering grants for #datajournalism projects related to #landrights and #propertyrights.‰Û_ https://t.co/fMb5ur3MwH,Tue Apr 25 2017 00:09:06 GMT-0400 (EDT),8.57E+17,pulitzercenter
Tue Apr 25 2017 00:16:32 GMT-0400 (EDT),856724000000000000,[CLOSES MAY 1ST] For those who are interested Cc @FilmandMediaUCT @RuthHallPLAAS @ReclaimCT https://t.co/04rf7DNWSG,en,tandontunja,Tando Ntunja,48765676,"Lecturer specialising in Mobile Media @FilmandMediaUCT | Development obsessed (Media|Language|Tech|Econ|Finance) | NdingowaseGcuwa, eMpuma Kapa!","Cape Town, South Africa",Harare,7200,en,1346,28,2,5828,,,,,,Apply Now ‰_Á•üè•üè We are offering grants for #datajournalism projects related to #landrights and #propertyrights.‰Û_ https://t.co/fMb5ur3MwH,Tue Apr 25 2017 00:09:06 GMT-0400 (EDT),8.57E+17,pulitzercenter
Tue Apr 25 2017 00:20:12 GMT-0400 (EDT),856724000000000000,RT @LorikaElliott: Another fabrication! It seems @ReclaimCT has become a serial distorter of the truth. This tweet simply underscores the p‰Û_,en,ALETTAHA,ALETTAHA‰÷_‰ª´‰÷Û,337554845,"Each person in life should be treated with respect, even those that don't deserve it. ‰÷_‰ª´‰÷Û ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ *I am the gatekeeper of the hashtag ‰__ #capetownisawesome *",CPT SA Defending the underdog‰÷Ô,,,en,3739,216,671,202438,,Another fabrication! It seems @ReclaimCT has become a serial distorter of the truth. This tweet simply underscores‰Û_ https://t.co/5uxAG7Ridx,Mon Apr 24 2017 22:12:22 GMT-0400 (EDT),8.57E+17,LorikaElliott,,,,
Tue Apr 25 2017 00:20:12 GMT-0400 (EDT),856724000000000000,RT @LorikaElliott: Another fabrication! It seems @ReclaimCT has become a serial distorter of the truth. This tweet simply underscores the p‰Û_,en,ALETTAHA,ALETTAHA‰÷_‰ª´‰÷Û,337554845,"Each person in life should be treated with respect, even those that don't deserve it. ‰÷_‰ª´‰÷Û ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ *I am the gatekeeper of the hashtag ‰__ #capetownisawesome *",CPT SA Defending the underdog‰÷Ô,,,en,3739,216,671,202438,,Another fabrication! It seems @ReclaimCT has become a serial distorter of the truth. This tweet simply underscores‰Û_ https://t.co/5uxAG7Ridx,Mon Apr 24 2017 22:12:22 GMT-0400 (EDT),8.57E+17,LorikaElliott,,,,
Tue Apr 25 2017 00:20:12 GMT-0400 (EDT),856724000000000000,RT @LorikaElliott: Another fabrication! It seems @ReclaimCT has become a serial distorter of the truth. This tweet simply underscores the p‰Û_,en,ALETTAHA,ALETTAHA‰÷_‰ª´‰÷Û,337554845,"Each person in life should be treated with respect, even those that don't deserve it. ‰÷_‰ª´‰÷Û ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ *I am the gatekeeper of the hashtag ‰__ #capetownisawesome *",CPT SA Defending the underdog‰÷Ô,,,en,3739,216,671,202459,,Another fabrication! It seems @ReclaimCT has become a serial distorter of the truth. This tweet simply underscores‰Û_ https://t.co/5uxAG7Ridx,Mon Apr 24 2017 22:12:22 GMT-0400 (EDT),8.57E+17,LorikaElliott,,,,
Tue Apr 25 2017 00:20:12 GMT-0400 (EDT),856724000000000000,RT @LorikaElliott: Another fabrication! It seems @ReclaimCT has become a serial distorter of the truth. This tweet simply underscores the p‰Û_,en,ALETTAHA,ALETTAHA‰÷_‰ª´‰÷Û,337554845,"Each person in life should be treated with respect, even those that don't deserve it. ‰÷_‰ª´‰÷Û ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ‰ªÂ *I am the gatekeeper of the hashtag ‰__ #capetownisawesome *",CPT SA Defending the underdog‰÷Ô,,,en,3739,216,671,202459,,Another fabrication! It seems @ReclaimCT has become a serial distorter of the truth. This tweet simply underscores‰Û_ https://t.co/5uxAG7Ridx,Mon Apr 24 2017 22:12:22 GMT-0400 (EDT),8.57E+17,LorikaElliott,,,,
Tue Apr 25 2017 00:23:11 GMT-0400 (EDT),856725000000000000,RT @theosnitcher: @ReclaimCT @helenzille You get what you deserve.,en,ReclaimCT,Reclaim The City,7.01E+17,Resist unjust evictions. Disrupt property power. Occupy public buildings. Stop the sale of public land. Build affordable housing. Desegregate & Reclaim the City,"Cape Town, South Africa",,,en,1248,16,189,2292,,@ReclaimCT @helenzille You get what you deserve.,Mon Apr 24 2017 23:13:04 GMT-0400 (EDT),8.57E+17,theosnitcher,,,,
Tue Apr 25 2017 00:23:11 GMT-0400 (EDT),856725000000000000,RT @theosnitcher: @ReclaimCT @helenzille You get what you deserve.,en,ReclaimCT,Reclaim The City,7.01E+17,Resist unjust evictions. Disrupt property power. Occupy public buildings. Stop the sale of public land. Build affordable housing. Desegregate & Reclaim the City,"Cape Town, South Africa",,,en,1248,16,189,2292,,@ReclaimCT @helenzille You get what you deserve.,Mon Apr 24 2017 23:13:04 GMT-0400 (EDT),8.57E+17,theosnitcher,,,,
Tue Apr 25 2017 00:27:15 GMT-0400 (EDT),856726000000000000,RT @braddrue: @ReclaimCT @helenzille boom! Brains vs Brawn!!!? https://t.co/Gm62rgMQ57,en,TshepoTMotsepe,Tshepo Motsepe,135455539,Supports & Believes in Public Schools #FixOurSchools,South Africa,Greenland,-7200,en,2130,30,3036,17618,,@ReclaimCT @helenzille boom! Brains vs Brawn!!!? https://t.co/Gm62rgMQ57,Mon Apr 24 2017 23:52:50 GMT-0400 (EDT),8.57E+17,braddrue,,,,
Tue Apr 25 2017 00:27:15 GMT-0400 (EDT),856726000000000000,RT @braddrue: @ReclaimCT @helenzille boom! Brains vs Brawn!!!? https://t.co/Gm62rgMQ57,en,TshepoTMotsepe,Tshepo Motsepe,135455539,Supports & Believes in Public Schools #FixOurSchools,South Africa,Greenland,-7200,en,2130,30,3036,17618,,@ReclaimCT @helenzille boom! Brains vs Brawn!!!? https://t.co/Gm62rgMQ57,Mon Apr 24 2017 23:52:50 GMT-0400 (EDT),8.57E+17,braddrue,,,,
Tue Apr 25 2017 00:41:02 GMT-0400 (EDT),856730000000000000,RT @ReclaimCT: A new low for @helenzille today accusing this movement of being racist and even antisemitic _Ùªã scraping the barrel https://t.‰Û_,en,dalli_weyers,Dalli Weyers,7.60E+17,"Activist, Social Democrat, Queer Atheist & Global Citizen with a bent for art & visual communication, politics & persuasion. Tumblr fan girl.","Cape Town, South Africa",,,en,245,0,2178,616,,A new low for @helenzille today accusing this movement of being racist and even antisemitic _Ùªã scraping the barrel https://t.co/TERQHy7xcm,Mon Apr 24 2017 15:56:58 GMT-0400 (EDT),8.57E+17,ReclaimCT,,,,
Tue Apr 25 2017 00:41:02 GMT-0400 (EDT),856730000000000000,RT @ReclaimCT: A new low for @helenzille today accusing this movement of being racist and even antisemitic _Ùªã scraping the barrel https://t.‰Û_,en,dalli_weyers,Dalli Weyers,7.60E+17,"Activist, Social Democrat, Queer Atheist & Global Citizen with a bent for art & visual communication, politics & persuasion. Tumblr fan girl.","Cape Town, South Africa",,,en,245,0,2179,616,,A new low for @helenzille today accusing this movement of being racist and even antisemitic _Ùªã scraping the barrel https://t.co/TERQHy7xcm,Mon Apr 24 2017 15:56:58 GMT-0400 (EDT),8.57E+17,ReclaimCT,,,,
Tue Apr 25 2017 00:56:52 GMT-0400 (EDT),856734000000000000,"@helenzille @ReclaimCT @daegerton @dailymaverick Good choice of metaphor- ""unexampled, intelligent malignity‰Ûù, ‰ÛÏinf‰Û_ https://t.co/0uVWR3w14U",en,dalli_weyers,Dalli Weyers,7.60E+17,"Activist, Social Democrat, Queer Atheist & Global Citizen with a bent for art & visual communication, politics & persuasion. Tumblr fan girl.","Cape Town, South Africa",,,en,245,0,2180,617,,,,,,,,,
Tue Apr 25 2017 00:56:52 GMT-0400 (EDT),856734000000000000,"@helenzille @ReclaimCT @daegerton @dailymaverick Good choice of metaphor- ""unexampled, intelligent malignity‰Ûù, ‰ÛÏinf‰Û_ https://t.co/0uVWR3w14U",en,dalli_weyers,Dalli Weyers,7.60E+17,"Activist, Social Democrat, Queer Atheist & Global Citizen with a bent for art & visual communication, politics & persuasion. Tumblr fan girl.","Cape Town, South Africa",,,en,245,0,2180,617,,,,,,,,,
Tue Apr 25 2017 00:56:52 GMT-0400 (EDT),856734000000000000,"@helenzille @ReclaimCT @daegerton @dailymaverick Good choice of metaphor- ""unexampled, intelligent malignity‰Ûù, ‰ÛÏinf‰Û_ https://t.co/0uVWR3w14U",en,dalli_weyers,Dalli Weyers,7.60E+17,"Activist, Social Democrat, Queer Atheist & Global Citizen with a bent for art & visual communication, politics & persuasion. Tumblr fan girl.","Cape Town, South Africa",,,en,245,0,2180,617,,,,,,,,,
Tue Apr 25 2017 00:56:52 GMT-0400 (EDT),856734000000000000,"@helenzille @ReclaimCT @daegerton @dailymaverick Good choice of metaphor- ""unexampled, intelligent malignity‰Ûù, ‰ÛÏinf‰Û_ https://t.co/0uVWR3w14U",en,dalli_weyers,Dalli Weyers,7.60E+17,"Activist, Social Democrat, Queer Atheist & Global Citizen with a bent for art & visual communication, politics & persuasion. Tumblr fan girl.","Cape Town, South Africa",,,en,245,0,2180,617,,,,,,,,,
Tue Apr 25 2017 00:56:52 GMT-0400 (EDT),856734000000000000,"@helenzille @ReclaimCT @daegerton @dailymaverick Good choice of metaphor- ""unexampled, intelligent malignity‰Ûù, ‰ÛÏinf‰Û_ https://t.co/0uVWR3w14U",en,dalli_weyers,Dalli Weyers,7.60E+17,"Activist, Social Democrat, Queer Atheist & Global Citizen with a bent for art & visual communication, politics & persuasion. Tumblr fan girl.","Cape Town, South Africa",,,en,245,0,2180,617,,,,,,,,,
Tue Apr 25 2017 00:56:52 GMT-0400 (EDT),856734000000000000,"@helenzille @ReclaimCT @daegerton @dailymaverick Good choice of metaphor- ""unexampled, intelligent malignity‰Ûù, ‰ÛÏinf‰Û_ https://t.co/0uVWR3w14U",en,dalli_weyers,Dalli Weyers,7.60E+17,"Activist, Social Democrat, Queer Atheist & Global Citizen with a bent for art & visual communication, politics & persuasion. Tumblr fan girl.","Cape Town, South Africa",,,en,245,0,2180,617,,,,,,,,,
Tue Apr 25 2017 02:00:50 GMT-0400 (EDT),856750000000000000,@ReclaimCT @helenzille Can you morons read or do you just continue to make shit up? Go back to school and learn to‰Û_ https://t.co/9CYrD5Btzu,en,gonzo_is_alive,Gonzo,700228613,,Durban South Africa,,,en,65,2,264,4286,,,,,,,,,
Tue Apr 25 2017 02:00:50 GMT-0400 (EDT),856750000000000000,@ReclaimCT @helenzille Can you morons read or do you just continue to make shit up? Go back to school and learn to‰Û_ https://t.co/9CYrD5Btzu,en,gonzo_is_alive,Gonzo,700228613,,Durban South Africa,,,en,65,2,264,4286,,,,,,,,,
Tue Apr 25 2017 02:22:19 GMT-0400 (EDT),856755000000000000,"RT @ReclaimCT: @helenzille @Elvia52 @dailymaverick We are learners, students, domestic workers. We are architects and activists. We are res‰Û_",en,Andrew_Bowden,Andrew Bowden,55325213,Adventurer,"Cape Town, SA",Pretoria,7200,en,53,1,17,168,,"@helenzille @Elvia52 @dailymaverick We are learners, students, domestic workers. We are architects and activists. W‰Û_ https://t.co/k7nUmymYYm",Mon Apr 24 2017 17:50:04 GMT-0400 (EDT),8.57E+17,ReclaimCT,,,,
Tue Apr 25 2017 02:22:19 GMT-0400 (EDT),856755000000000000,"RT @ReclaimCT: @helenzille @Elvia52 @dailymaverick We are learners, students, domestic workers. We are architects and activists. We are res‰Û_",en,Andrew_Bowden,Andrew Bowden,55325213,Adventurer,"Cape Town, SA",Pretoria,7200,en,53,1,17,168,,"@helenzille @Elvia52 @dailymaverick We are learners, students, domestic workers. We are architects and activists. W‰Û_ https://t.co/k7nUmymYYm",Mon Apr 24 2017 17:50:04 GMT-0400 (EDT),8.57E+17,ReclaimCT,,,,
Tue Apr 25 2017 02:22:19 GMT-0400 (EDT),856755000000000000,"RT @ReclaimCT: @helenzille @Elvia52 @dailymaverick We are learners, students, domestic workers. We are architects and activists. We are res‰Û_",en,Andrew_Bowden,Andrew Bowden,55325213,Adventurer,"Cape Town, SA",Pretoria,7200,en,53,1,17,168,,"@helenzille @Elvia52 @dailymaverick We are learners, students, domestic workers. We are architects and activists. W‰Û_ https://t.co/k7nUmymYYm",Mon Apr 24 2017 17:50:04 GMT-0400 (EDT),8.57E+17,ReclaimCT,,,,
Tue Apr 25 2017 02:43:27 GMT-0400 (EDT),856761000000000000,"@Iam_Wynona _Ù÷â_Ù÷â_Ù÷âha! Mara ke, kusho ukuthi  u do forget your bae/ that you got a bae _Ù÷â_Ù÷Î...mara  uzaba strong angisho‰Û_ https://t.co/jxn2IvS18L",tl,KE_ESDMALOYA,#KeMaloya ESDMALOYA,8.17E+17,#mzansifollotrain #TheHandOfSas /child of god/FATHER/_ÙÔÜ @RUSKYMC /artist _Ùê¥_Ùê_ @GHETTXHYPE  /DHMA2016 BEST PERFORMERå©email: kemaloyaaf@gmail.com,SA_JHB(eastrand),,,en,3814,13,4809,9968,,,,,,,,,
Tue Apr 25 2017 02:43:27 GMT-0400 (EDT),856761000000000000,"@Iam_Wynona _Ù÷â_Ù÷â_Ù÷âha! Mara ke, kusho ukuthi  u do forget your bae/ that you got a bae _Ù÷â_Ù÷Î...mara  uzaba strong angisho‰Û_ https://t.co/jxn2IvS18L",tl,KE_ESDMALOYA,#KeMaloya ESDMALOYA,8.17E+17,#mzansifollotrain #TheHandOfSas /child of god/FATHER/_ÙÔÜ @RUSKYMC /artist _Ùê¥_Ùê_ @GHETTXHYPE  /DHMA2016 BEST PERFORMERå©email: kemaloyaaf@gmail.com,SA_JHB(eastrand),,,en,3814,13,4809,9968,,,,,,,,,
Tue Apr 25 2017 02:47:56 GMT-0400 (EDT),856762000000000000,@ReclaimCT @helenzille There was no anti semitism and it's my opinion. No need to be so testy.,en,zebalon_CULE,Andreu,16421151,,"Cape Town, South Africa",Harare,7200,en,261,10,255,11030,,,,,,,,,
Tue Apr 25 2017 02:47:56 GMT-0400 (EDT),856762000000000000,@ReclaimCT @helenzille There was no anti semitism and it's my opinion. No need to be so testy.,en,zebalon_CULE,Andreu,16421151,,"Cape Town, South Africa",Harare,7200,en,261,10,255,11030,,,,,,,,,
Tue Apr 25 2017 02:50:25 GMT-0400 (EDT),856762000000000000,@ReclaimCT What you said is WRONG. Spreading more lies.,en,LorikaElliott,Lorika Elliott,394543223,"Mortal‰Û¢Woman‰Û¢Wife‰Û¢Mother‰Û¢Stepmom to Rescued Doggy‰Û¢Wine-lover‰Û¢Foodie‰Û¢Wannabe Chef & Fynbos expert‰Û¢""Inter-politico""‰Û¢West Coast Fan‰Û¢Slightly Arty-Farty","Western Cape, South Africa",Greenland,-7200,en,422,18,378,2784,,,,,,,,,
Tue Apr 25 2017 02:50:25 GMT-0400 (EDT),856762000000000000,@ReclaimCT What you said is WRONG. Spreading more lies.,en,LorikaElliott,Lorika Elliott,394543223,"Mortal‰Û¢Woman‰Û¢Wife‰Û¢Mother‰Û¢Stepmom to Rescued Doggy‰Û¢Wine-lover‰Û¢Foodie‰Û¢Wannabe Chef & Fynbos expert‰Û¢""Inter-politico""‰Û¢West Coast Fan‰Û¢Slightly Arty-Farty","Western Cape, South Africa",Greenland,-7200,en,422,18,378,2784,,,,,,,,,
Tue Apr 25 2017 02:51:11 GMT-0400 (EDT),856762000000000000,@ReclaimCT @helenzille Another lie.,en,LorikaElliott,Lorika Elliott,394543223,"Mortal‰Û¢Woman‰Û¢Wife‰Û¢Mother‰Û¢Stepmom to Rescued Doggy‰Û¢Wine-lover‰Û¢Foodie‰Û¢Wannabe Chef & Fynbos expert‰Û¢""Inter-politico""‰Û¢West Coast Fan‰Û¢Slightly Arty-Farty","Western Cape, South Africa",Greenland,-7200,en,422,18,378,2784,,,,,,,,,
Tue Apr 25 2017 02:51:11 GMT-0400 (EDT),856762000000000000,@ReclaimCT @helenzille Another lie.,en,LorikaElliott,Lorika Elliott,394543223,"Mortal‰Û¢Woman‰Û¢Wife‰Û¢Mother‰Û¢Stepmom to Rescued Doggy‰Û¢Wine-lover‰Û¢Foodie‰Û¢Wannabe Chef & Fynbos expert‰Û¢""Inter-politico""‰Û¢West Coast Fan‰Û¢Slightly Arty-Farty","Western Cape, South Africa",Greenland,-7200,en,422,18,378,2784,,,,,,,,,
Tue Apr 25 2017 02:55:58 GMT-0400 (EDT),856764000000000000,"@ReclaimCT @helenzille Another lie. Zille has demonstrated that she is committed to delivering affordable housing,‰Û_ https://t.co/Ag1QunfBlh",en,LorikaElliott,Lorika Elliott,394543223,"Mortal‰Û¢Woman‰Û¢Wife‰Û¢Mother‰Û¢Stepmom to Rescued Doggy‰Û¢Wine-lover‰Û¢Foodie‰Û¢Wannabe Chef & Fynbos expert‰Û¢""Inter-politico""‰Û¢West Coast Fan‰Û¢Slightly Arty-Farty","Western Cape, South Africa",Greenland,-7200,en,422,18,378,2787,,,,,,,,,
Tue Apr 25 2017 02:55:58 GMT-0400 (EDT),856764000000000000,"@ReclaimCT @helenzille Another lie. Zille has demonstrated that she is committed to delivering affordable housing,‰Û_ https://t.co/Ag1QunfBlh",en,LorikaElliott,Lorika Elliott,394543223,"Mortal‰Û¢Woman‰Û¢Wife‰Û¢Mother‰Û¢Stepmom to Rescued Doggy‰Û¢Wine-lover‰Û¢Foodie‰Û¢Wannabe Chef & Fynbos expert‰Û¢""Inter-politico""‰Û¢West Coast Fan‰Û¢Slightly Arty-Farty","Western Cape, South Africa",Greenland,-7200,en,422,18,378,2787,,,,,,,,,
Tue Apr 25 2017 02:59:09 GMT-0400 (EDT),856765000000000000,@ReclaimCT Race-shaming has become a substitute for rational argument in South Africa. That is where it comes in.,en,LorikaElliott,Lorika Elliott,394543223,"Mortal‰Û¢Woman‰Û¢Wife‰Û¢Mother‰Û¢Stepmom to Rescued Doggy‰Û¢Wine-lover‰Û¢Foodie‰Û¢Wannabe Chef & Fynbos expert‰Û¢""Inter-politico""‰Û¢West Coast Fan‰Û¢Slightly Arty-Farty","Western Cape, South Africa",Greenland,-7200,en,422,18,378,2787,,,,,,,,,
Tue Apr 25 2017 02:59:09 GMT-0400 (EDT),856765000000000000,@ReclaimCT Race-shaming has become a substitute for rational argument in South Africa. That is where it comes in.,en,LorikaElliott,Lorika Elliott,394543223,"Mortal‰Û¢Woman‰Û¢Wife‰Û¢Mother‰Û¢Stepmom to Rescued Doggy‰Û¢Wine-lover‰Û¢Foodie‰Û¢Wannabe Chef & Fynbos expert‰Û¢""Inter-politico""‰Û¢West Coast Fan‰Û¢Slightly Arty-Farty","Western Cape, South Africa",Greenland,-7200,en,422,18,378,2787,,,,,,,,,
Tue Apr 25 2017 03:02:29 GMT-0400 (EDT),856765000000000000,RT @tandontunja: [CLOSES MAY 1ST] For those who are interested Cc @FilmandMediaUCT @RuthHallPLAAS @ReclaimCT https://t.co/04rf7DNWSG,en,FilmandMediaUCT,Film and Media (UCT),425673703,"Equipping students to tell stories. Fictional ones. True ones. And analytical ones.RT not endorsements. Engage and discuss.","Cape Town, South Africa",Pretoria,7200,en,1593,30,261,3902,,[CLOSES MAY 1ST] For those who are interested Cc @FilmandMediaUCT @RuthHallPLAAS @ReclaimCT https://t.co/04rf7DNWSG,Tue Apr 25 2017 00:16:32 GMT-0400 (EDT),8.57E+17,tandontunja,,,,
